-0.417908 0
-0.427544 0.00963543
-0.432781 0.00764015
-0.438638 0.00796793
-0.440771 0.00653039
-0.44078 0.00533204
-0.439355 0.00472646
-0.441499 0.004621
-0.441827 0.00408849
-0.440321 0.0039546
-0.440366 0.00357734
-0.440217 0.00326905
-0.440724 0.0030496
-0.44005 0.0029027
-0.440949 0.00284795
-0.441026 0.00266513
-0.44125 0.00251339
-0.441056 0.00237754
-0.441502 0.00229277
-0.442375 0.00234354
-0.441877 0.00228402
-0.442103 0.0021894
-0.441911 0.00210081
-0.441591 0.00203664
-0.442362 0.00210012
-0.441873 0.00207618
-0.442109 0.00201167
-0.442255 0.001944
-0.442405 0.00188177
-0.442608 0.00182923
-0.442883 0.00179054
-0.442966 0.00173564
-0.442875 0.00168471
-0.442645 0.00165039
-0.442434 0.00161645
-0.442653 0.00158611
-0.442716 0.00154393
-0.442791 0.00150463
-0.442862 0.00146724
-0.442834 0.00143037
-0.442676 0.00140392
-0.442713 0.00137059
-0.44267 0.00133903
-0.442492 0.00132023
-0.442507 0.00129064
-0.442557 0.00126328
-0.442465 0.00123953
-0.442344 0.00121945
-0.442173 0.00120652
-0.442265 0.00118567
-0.44224 0.00116245
-0.442402 0.00115136
-0.442323 0.0011322
-0.442096 0.00113398
-0.442099 0.00111317
-0.442281 0.00110815
-0.442408 0.00109586
-0.442532 0.00108395
-0.442562 0.00106585
-0.442737 0.00106238
-0.442608 0.00105269
-0.442534 0.00103825
-0.442481 0.00102301
-0.442625 0.00101716
-0.442689 0.00100344
-0.442628 0.00099002
-0.442714 0.00097889
-0.442567 0.000975516
-0.442585 0.000961446
-0.442495 0.000951844
-0.442532 0.000939087
-0.442389 0.000937016
-0.44225 0.000934489
-0.442294 0.000922852
-0.442295 0.000910464
-0.442302 0.000898431
-0.442412 0.000893389
-0.442562 0.000894608
-0.442488 0.000886343
-0.442484 0.000875199
-0.44232 0.000879798
-0.442353 0.000869626
-0.44234 0.000859177
-0.442297 0.000850003
-0.442353 0.000841832
-0.442503 0.000845283
-0.44239 0.000843093
-0.44254 0.000846907
-0.442603 0.000839681
-0.442598 0.000830311
-0.442518 0.000825015
-0.442529 0.000816076
-0.442492 0.000808116
-0.442426 0.000802177
-0.44243 0.000793695
-0.442563 0.000796646
-0.442554 0.000788444
-0.442747 0.000803836
-0.442567 0.000815754
-0.442463 0.000814244
