0.997211 0
0.999662 0.00245109
1.0003 0.0015535
1.00086 0.00123307
1.00054 0.00100967
1.00042 0.00083257
1.00047 0.000705571
1.00034 0.000624468
1.00016 0.000580003
1.00019 0.00051977
0.999927 0.00054006
0.999959 0.000494032
0.999923 0.000455835
0.999894 0.000423054
1.00002 0.000412287
0.999793 0.000445423
0.999846 0.000421758
0.999802 0.000400024
0.999708 0.000390028
0.999705 0.000370019
0.999711 0.000352003
0.999677 0.000337347
0.999831 0.000357421
0.999963 0.000366616
0.999968 0.00035169
1.00003 0.000344088
0.999902 0.000356162
0.999897 0.000343245
0.999965 0.000338104
1.00004 0.000334215
1.00005 0.000323461
1.00007 0.000313725
1.00007 0.00030408
1.0001 0.000297073
1.00009 0.000288803
1.00014 0.000285812
1.00022 0.000287616
1.00025 0.000281622
1.0003 0.000278511
1.00029 0.000271615
1.00035 0.000272346
1.00032 0.000267053
1.00037 0.00026435
1.00042 0.000263464
1.00042 0.00025758
1.00047 0.000256647
1.00043 0.000254028
1.00048 0.000252525
1.00046 0.000247808
1.00047 0.00024286
1.00041 0.000245621
1.00042 0.000241047
1.00045 0.000238671
1.00046 0.000234559
1.00048 0.000231178
1.00051 0.000229039
1.00052 0.00022506
1.00052 0.000221155
1.00049 0.000218904
1.00052 0.000216509
1.00052 0.000212976
1.00055 0.000211739
1.00053 0.000209399
1.0003 0.00030858
1.00029 0.00030407
1.0002 0.000311709
1.00019 0.000307096
1.00017 0.000303501
1.00018 0.000299141
1.00018 0.000294838
1.00022 0.000294401
1.00025 0.000291959
1.00027 0.000288577
1.00031 0.000287529
1.00033 0.000284169
1.00037 0.000282926
1.00037 0.000279243
1.00034 0.000277469
1.00035 0.000274227
1.00036 0.000270847
1.00038 0.000268288
1.00034 0.000268635
1.00032 0.000265848
1.00035 0.000264256
1.00038 0.000263083
1.0004 0.000260569
1.0004 0.000257561
1.00041 0.000255296
1.00041 0.00025259
1.00042 0.000250521
1.00045 0.000249146
1.00029 0.000292108
1.0003 0.000289114
1.00032 0.000286437
1.00034 0.000284028
1.00035 0.000281489
1.00038 0.000280123
1.00038 0.00027725
1.00038 0.000274498
1.0004 0.000272267
