1.51665 0
1.54184 0.0251974
1.49656 0.0475661
1.48722 0.0349073
1.54083 0.0600486
1.53043 0.0501202
1.52303 0.0430012
1.52489 0.0372867
1.52534 0.0328867
1.51338 0.031751
1.50441 0.030088
1.51353 0.0289409
1.50977 0.0268866
1.5129 0.0250888
1.51209 0.0233706
1.50405 0.0232908
1.50482 0.0218912
1.5073 0.0207881
1.50435 0.0198833
1.50388 0.0188689
1.50886 0.0186266
1.50393 0.0184334
1.50694 0.0178697
1.50912 0.0172477
1.50919 0.0165436
1.51023 0.0159281
1.51023 0.0153269
1.50947 0.0147891
1.50527 0.0148732
1.50756 0.0145491
1.50819 0.0140862
1.51419 0.0149009
1.50879 0.0154183
1.50639 0.0151503
1.50565 0.0147294
1.50306 0.0145472
1.50606 0.0144634
1.50675 0.0140947
1.50307 0.0142137
1.49835 0.0146366
1.49992 0.0143612
1.49952 0.0140207
1.50045 0.0137218
1.49898 0.0134867
1.49751 0.0132648
1.49635 0.0130248
1.49622 0.0127453
1.49768 0.0125628
1.50058 0.0126401
1.50273 0.0125699
1.50169 0.0123651
1.50449 0.0124449
1.5063 0.0123408
1.50447 0.0122472
1.50317 0.0120922
1.50321 0.0118744
1.50386 0.0116823
1.50416 0.011483
1.50312 0.0113351
1.50311 0.0111446
1.50207 0.0110093
1.5006 0.0109302
1.50064 0.0107554
1.49983 0.0106166
1.49856 0.0105291
1.49906 0.0103806
1.49917 0.010225
1.49856 0.010092
1.49789 0.00996701
1.4968 0.0098839
1.49751 0.00976964
1.49943 0.00982154
1.49962 0.00968799
1.49935 0.00956
1.50058 0.00951177
1.50018 0.00939446
1.49922 0.00932127
1.5009 0.00935305
1.50056 0.00924004
1.50015 0.0091329
1.49796 0.0092829
1.49709 0.00920944
1.49747 0.00910557
1.49893 0.00911441
1.49705 0.00920069
1.4986 0.00922439
1.49861 0.00911775
1.50039 0.0091871
1.49986 0.00909866
1.49923 0.00901888
1.49951 0.00892376
1.4995 0.00882625
1.49889 0.00875184
1.49863 0.00866235
1.49802 0.00859186
1.49882 0.00853946
1.4988 0.00845101
1.49844 0.00837181
1.49876 0.00829297
1.49902 0.00821381
