4.9408 0
5.00717 0.0663675
4.93362 0.0829262
4.9926 0.0831661
5.02167 0.0706736
5.03978 0.0604802
5.02183 0.0541751
4.99198 0.0556074
4.97362 0.0523659
4.98059 0.0473542
5.00207 0.0479169
5.02702 0.0503577
5.03267 0.0466659
5.02361 0.0441439
5.04903 0.0483178
5.04782 0.0452132
5.05003 0.0425277
5.04823 0.0401357
5.06599 0.0419152
5.07117 0.0401004
5.07 0.038161
5.0672 0.0364927
5.06797 0.0348784
5.05541 0.035678
5.05433 0.0342383
5.05738 0.0330367
5.04623 0.0336897
5.03514 0.0343037
5.04247 0.0339006
5.03901 0.032933
5.0428 0.0320778
5.03739 0.0315278
5.03232 0.0309744
5.0311 0.0300744
5.02627 0.0296002
5.02346 0.0289024
5.02085 0.0282321
5.02396 0.0276555
5.02257 0.0269733
5.02163 0.026307
5.01966 0.0257324
5.01651 0.0253094
5.01819 0.0247706
5.0113 0.0251628
5.0135 0.0246956
5.01351 0.0241528
5.01123 0.0237429
5.00864 0.0233869
5.00959 0.0229245
5.00638 0.0226901
5.00134 0.0228053
4.99968 0.0224236
5.00214 0.0221339
5.00207 0.0217203
5.00303 0.0213435
5.0036 0.0209667
5.00453 0.0206166
5.00412 0.0202622
5.00551 0.0199648
5.00376 0.0197073
5.00169 0.0194919
5.00107 0.0191847
5.00454 0.0191933
5.00637 0.0189789
5.00745 0.018716
5.00431 0.0186956
5.00119 0.0186764
5.00305 0.018493
5.00552 0.0183895
5.00439 0.0181601
5.00604 0.0179787
5.00484 0.0177676
5.005 0.0175233
5.00645 0.0173449
5.00772 0.0171596
5.00546 0.0170831
5.00491 0.0168686
5.00567 0.0166684
5.00444 0.0165019
5.00441 0.0162944
5.00693 0.0162883
5.0025 0.0166863
5.00193 0.0164942
4.99939 0.0164922
5.00147 0.0164285
5.00212 0.0162494
4.99832 0.0165052
5.00224 0.0167804
5.00077 0.0166557
4.99964 0.0165081
4.99816 0.0163927
4.99798 0.0162145
5.00096 0.0163139
4.99906 0.016252
4.99992 0.0161034
4.99841 0.0160066
4.99919 0.0158602
4.9987 0.0157054
4.99817 0.0155548
4.99872 0.0154081
