4.93219 0
4.92944 0.00275012
4.93429 0.00510473
4.96021 0.0261652
4.96147 0.0203071
4.98495 0.028743
4.99619 0.0267647
4.99623 0.0231789
4.99375 0.0205911
4.9915 0.018554
4.9913 0.016784
4.992 0.015338
4.98937 0.0143521
4.99272 0.013702
4.99445 0.0128726
4.99521 0.0120653
5.00022 0.0123906
4.99699 0.0121201
4.9964 0.0114795
4.99786 0.0109879
4.9961 0.0105995
4.99562 0.0101177
4.99409 0.00978708
4.99537 0.00945733
4.99492 0.0090826
4.99835 0.00937754
5.00015 0.00920106
4.99766 0.00920778
4.99632 0.00898556
4.99476 0.00882071
4.99671 0.00875265
4.99889 0.00874901
4.99941 0.00849572
4.99996 0.00826038
4.99886 0.00809555
4.99963 0.00790467
5.00057 0.00774649
5.00017 0.00755078
5.00078 0.00737989
4.99942 0.0073204
5.00088 0.00728789
5.00068 0.00711517
5.00158 0.00700535
5.00019 0.00698228
5.00021 0.00682536
4.99996 0.00667974
5.00108 0.00663099
5.00198 0.00655366
5.00143 0.00644205
4.99978 0.00652487
5.00055 0.00644233
5.00138 0.00637135
5.00209 0.00629034
5.00369 0.0063756
5.0026 0.00635247
5.00351 0.00630435
5.00375 0.00619725
5.00309 0.00612508
5.00403 0.00609325
5.00438 0.00600111
5.00527 0.00596821
5.00636 0.00597126
5.00409 0.00629835
5.00388 0.00620258
5.00441 0.00612951
5.00425 0.00603811
5.00415 0.00594808
5.00354 0.00589235
5.00377 0.00581102
5.00322 0.0057534
5.00382 0.00570255
5.00353 0.00562995
5.00424 0.00559767
5.00371 0.00554698
5.00409 0.00548537
5.00364 0.00543121
5.00337 0.00536697
5.0032 0.0053006
5.00428 0.00534337
5.00488 0.00531092
5.00406 0.00530928
5.00369 0.00525678
5.00329 0.00520844
5.00371 0.00516251
5.00395 0.0051073
5.00451 0.00507817
5.00447 0.00501956
5.00452 0.00496243
5.00372 0.004971
5.00384 0.00491679
5.00431 0.00488488
5.00415 0.00483411
5.00319 0.00487577
5.00292 0.00483152
5.00251 0.00479817
5.00224 0.00475546
5.00304 0.00477481
5.00349 0.004747
5.00344 0.00469912
5.00312 0.0046627
