5.00373 0
4.96203 0.0416976
4.97343 0.0266343
4.98762 0.0235818
4.99481 0.0196316
4.98939 0.0169214
4.99742 0.0164044
4.99704 0.0142119
5.00001 0.0128813
4.99677 0.0119679
5.00232 0.0121624
5.00208 0.0111051
4.9982 0.0109269
4.99703 0.0101847
4.99433 0.00985655
4.99128 0.00971384
4.99487 0.00980601
4.99177 0.00975103
4.98814 0.00990948
4.9895 0.00949773
4.99304 0.00970388
4.99505 0.00946906
4.99688 0.00922985
4.99907 0.00910589
5.00203 0.00922082
5.00395 0.00906431
5.00391 0.00872224
5.0046 0.00843333
5.0046 0.00813733
5.0025 0.00813831
5.00131 0.00796019
5.00156 0.00771134
5.00118 0.00748351
5.00168 0.00727751
5.00302 0.00719137
5.00231 0.00702427
5.00314 0.00688114
5.00145 0.0069056
5.00042 0.00680463
4.99991 0.00665257
5.00015 0.00649289
4.99786 0.00673623
4.99717 0.00661442
4.9976 0.00647689
5.00018 0.00683558
4.99966 0.0067051
4.99936 0.00656788
4.99813 0.00654731
4.99816 0.00641239
4.99718 0.00635824
4.99781 0.00626322
4.99825 0.00615762
4.99659 0.00626493
4.9973 0.00618947
4.9983 0.00615683
4.99827 0.00604595
4.99762 0.00597479
4.99841 0.00592434
4.99739 0.00591237
4.99662 0.00586363
4.9971 0.00578679
4.99699 0.00569385
4.9958 0.00572593
4.99532 0.00565626
4.99489 0.00558543
4.99543 0.00552694
4.99506 0.00545673
4.99556 0.00539936
4.99523 0.00533098
4.99522 0.00525427
4.99423 0.00527457
4.99423 0.0052008
4.9935 0.00518
4.99391 0.00512556
4.99422 0.00506652
4.9938 0.00501754
4.99323 0.00498427
4.9929 0.00493126
4.99314 0.00487439
4.99308 0.00481338
4.99376 0.00480111
4.99382 0.0047427
4.99336 0.00470819
4.99371 0.00466513
4.99418 0.00463355
4.99422 0.00457955
4.99479 0.00456209
4.99419 0.00454966
4.99342 0.00456337
4.99385 0.00453229
4.9936 0.0044891
4.99319 0.00445867
4.99258 0.00445282
4.99301 0.00442665
4.99337 0.00439449
4.9933 0.004349
4.99344 0.0043061
4.99353 0.00426291
4.99399 0.00424409
4.99267 0.0044018
