0.083725 0
0.0835586 0.000166323
0.0840534 0.000503968
0.0832571 0.000872368
0.083175 0.000680701
0.0831585 0.000556035
0.0829343 0.000520701
0.0829215 0.000451121
0.0827599 0.000429421
0.0827326 0.000385056
0.0832756 0.000645095
0.0831077 0.000612343
0.0829874 0.000575986
0.0828867 0.000542684
0.0831824 0.000585433
0.0831053 0.000553029
0.0830757 0.000520322
0.0829712 0.00050158
0.0830407 0.000479521
0.0831188 0.000461556
0.083154 0.000440437
0.0831617 0.000420011
0.0832034 0.000403499
0.0832713 0.000392243
0.0833724 0.000389552
0.0834077 0.000375931
0.0834687 0.000366859
0.0832565 0.000412326
0.0832364 0.000398361
0.0833037 0.000390681
0.0832611 0.000380259
0.0831756 0.000377978
0.0831212 0.000370365
0.0830183 0.000373737
0.083006 0.000363111
0.0829627 0.00035553
0.0830707 0.000362268
0.0831459 0.000360526
0.0831666 0.000351772
0.0832798 0.000361073
0.0833276 0.000355381
0.0834019 0.00035469
0.0834294 0.000347433
0.0834606 0.000340877
0.0835683 0.00035018
0.0835988 0.000343838
0.0836155 0.000336861
0.0835875 0.000330958
0.0835437 0.000327074
0.083575 0.000321991
0.0835929 0.000316118
0.083617 0.000310915
0.0836127 0.000305022
0.0836456 0.00030112
0.0836019 0.000298803
0.0835657 0.000295644
0.0835674 0.000290416
0.0835676 0.000285365
0.0836014 0.000282515
0.0836528 0.000282491
0.0836112 0.000280922
0.0835773 0.00027842
0.0835604 0.000274488
0.0835824 0.000271059
0.083523 0.000273396
0.0834751 0.000273437
0.0834677 0.000269428
0.0834381 0.000267078
0.0834634 0.000264393
0.0834438 0.000261327
0.0834404 0.000257643
0.083475 0.000256383
0.0835127 0.000255648
0.0834646 0.00025671
0.0834584 0.000253341
0.0834371 0.000250893
0.0834305 0.000247701
0.0833654 0.000253015
0.0833546 0.000250025
0.0834022 0.000251436
0.0833957 0.000248399
0.0833843 0.000245614
0.0833868 0.00024265
0.0833885 0.00023975
0.0833865 0.000236921
0.0833942 0.000234274
0.0833666 0.000233196
0.0834236 0.000237461
0.0834531 0.00023663
0.0834962 0.000237913
0.0834915 0.000235331
0.083509 0.00023342
0.0834947 0.000231342
0.0835219 0.000230487
0.0835357 0.00022846
0.0835308 0.00022612
0.0835246 0.000223862
0.0835303 0.00022164
0.0835468 0.00022001
0.0835117 0.000220621
