3.01587 0
3.2672 0.251322
3.3731 0.179638
3.28379 0.155277
3.2711 0.120944
3.2131 0.114526
3.19187 0.0990926
3.15274 0.0943187
3.12722 0.087008
3.1068 0.080455
3.09854 0.0732428
3.11331 0.0684747
3.11343 0.062987
3.10993 0.0584201
3.13291 0.0590396
3.11979 0.0567628
3.11368 0.0536682
3.10563 0.051236
3.10884 0.0485697
3.12006 0.0474259
3.1151 0.0453839
3.11989 0.0435357
3.12192 0.0416491
3.11 0.0416198
3.09574 0.0423892
3.10954 0.0430011
3.12469 0.0440633
3.12811 0.0425976
3.12765 0.0411052
3.14068 0.0417948
3.13366 0.041028
3.11385 0.0443869
3.11236 0.0430471
3.10181 0.0430742
3.10842 0.0423447
3.10454 0.0413343
3.10767 0.0403235
3.10786 0.0392481
3.11675 0.039249
3.11544 0.0382774
3.12076 0.0377085
3.12724 0.0373658
3.13069 0.0366501
3.13033 0.0358085
3.12573 0.0353051
3.12662 0.0345405
3.12747 0.033808
3.12321 0.0333689
3.13404 0.0344284
3.13265 0.0337617
3.13332 0.0330996
3.13831 0.0328384
3.14548 0.0330015
3.14896 0.0325709
3.15231 0.0321484
3.15164 0.0315765
3.15011 0.0310551
3.14543 0.0308716
3.15067 0.0307926
3.14764 0.0304268
3.15069 0.0300783
3.14775 0.0297344
3.14491 0.0293959
3.14289 0.0290035
3.15186 0.0299274
3.15374 0.0295301
3.14963 0.0293742
3.15506 0.0294428
3.15169 0.029207
3.14843 0.0289712
3.14656 0.0286215
3.14836 0.0282785
3.15171 0.0280888
3.15416 0.0278153
3.15108 0.0276141
3.15128 0.027249
3.14719 0.027203
3.14884 0.0269024
3.14542 0.026779
3.14441 0.0264616
3.14674 0.0262367
3.14574 0.0259341
3.14252 0.025821
3.13991 0.025645
3.13789 0.0254217
3.13438 0.0253685
3.13248 0.0251475
3.13062 0.0249295
3.13163 0.0246686
3.13261 0.024413
3.13081 0.0242105
3.1312 0.0239488
3.12996 0.0237226
3.12825 0.0235314
3.13305 0.0237736
3.1364 0.0237616
3.13516 0.0235483
3.13603 0.0233229
3.13989 0.0234072
3.14242 0.0233095
