0 0
1 0
1.28333 0.0543887
1.61986 0.0572594
1.83503 0.0764116
2.10552 0.0792949
2.26747 0.103829
2.44803 0.104687
2.61721 0.10325
2.78022 0.11381
2.92599 0.124855
3.08659 0.110809
3.19067 0.126267
3.35151 0.146551
3.44748 0.160157
3.56308 0.134039
3.68267 0.150769
3.79485 0.153114
3.93287 0.170694
4.05897 0.172972
4.12689 0.164432
4.22854 0.157312
4.31364 0.199476
4.46866 0.19065
4.53473 0.17628
4.63362 0.182992
4.68858 0.201434
4.78816 0.217972
4.87433 0.16787
4.98526 0.214978
5.0926 0.20872
5.08151 0.210076
5.18776 0.236599
5.26703 0.224443
5.40501 0.205395
5.46401 0.238749
5.52596 0.206478
5.62586 0.257561
5.65603 0.253902
5.74974 0.278549
5.87725 0.216128
5.90803 0.245459
5.94682 0.264903
6.06274 0.245292
6.13639 0.262006
6.24133 0.256677
6.25329 0.28018
6.31773 0.275522
6.35062 0.245119
6.45198 0.26624
6.50169 0.285546
6.60713 0.25757
6.66402 0.283253
6.74646 0.252298
6.78151 0.256572
6.82636 0.291694
6.86609 0.252723
6.94618 0.293977
7.03365 0.291707
7.0897 0.305509
7.12445 0.316214
7.2349 0.304465
7.24027 0.301322
7.2713 0.300675
7.4203 0.282579
7.43241 0.301839
7.46769 0.261612
7.54131 0.324865
7.66489 0.299537
7.64362 0.328471
7.67683 0.310091
7.76047 0.364617
7.85042 0.327117
7.84971 0.34748
7.8824 0.319129
8.02667 0.365821
7.98764 0.345422
8.10898 0.344503
8.18112 0.311408
8.16361 0.346029
8.22206 0.338164
8.27128 0.363896
8.29997 0.325616
8.40137 0.387316
8.43555 0.363282
8.63198 0.36727
8.5271 0.375544
8.66062 0.344313
8.67971 0.396814
8.72978 0.365229
8.77854 0.329374
8.77766 0.385071
8.83605 0.299242
8.86389 0.389364
8.9273 0.392044
9.00164 0.382439
8.97672 0.375809
9.11426 0.389456
9.09103 0.380181
9.25247 0.386624
