13.1514 1 9 30 24 10 7 31 8 23 20 2 19 32 4 25 5 6 11 12 13 14 15 3 16 17 26 29 22 18 27 28 21 1 
13.0732 1 9 30 24 10 7 31 8 23 20 32 2 19 4 25 5 6 11 12 13 14 15 3 16 17 26 29 22 18 21 28 27 1 
13.0732 1 9 30 24 10 7 31 8 23 20 32 2 19 4 25 5 6 11 12 13 14 15 3 16 17 26 29 22 18 21 28 27 1 
12.6878 1 9 30 24 10 7 22 29 26 17 16 3 15 14 13 12 11 6 5 25 4 32 19 2 20 23 8 31 18 27 28 21 1 
12.6878 1 9 30 24 10 7 22 29 26 17 16 3 15 14 13 12 11 6 5 25 4 32 19 2 20 23 8 31 18 27 28 21 1 
12.6314 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 32 19 2 20 23 8 31 7 10 17 26 29 22 18 27 21 28 1 
12.244 1 9 30 24 10 7 22 29 26 17 16 3 15 14 13 12 11 6 5 25 4 19 2 32 20 23 8 31 18 27 28 21 1 
12.1876 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 20 23 8 31 7 10 17 26 29 22 18 27 21 28 1 
12.1124 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 20 23 8 31 7 10 17 26 29 22 18 27 28 21 1 
12.1124 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 20 23 8 31 7 10 17 26 29 22 18 27 28 21 1 
12.1124 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 20 23 8 31 7 10 17 26 29 22 18 27 28 21 1 
12.1124 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 20 23 8 31 7 10 17 26 29 22 18 27 28 21 1 
12.1124 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 20 23 8 31 7 10 17 26 29 22 18 27 28 21 1 
11.9156 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 7 10 17 26 29 22 18 27 28 21 1 
11.9156 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 7 10 17 26 29 22 18 27 28 21 1 
11.9156 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 7 10 17 26 29 22 18 27 28 21 1 
11.9156 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 7 10 17 26 29 22 18 27 28 21 1 
11.8797 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.8797 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.8797 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.8797 1 9 30 24 16 3 15 14 13 12 11 6 5 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.817 1 9 30 24 16 3 17 10 7 22 29 26 15 14 13 12 11 25 5 6 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.4663 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 7 10 17 26 29 22 18 27 28 21 1 
11.4305 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.4305 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.4305 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.4305 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 10 7 17 26 29 22 18 27 28 21 1 
11.4206 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 26 17 7 10 29 22 18 27 28 21 1 
11.4206 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 26 17 7 10 29 22 18 27 28 21 1 
11.4206 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 26 17 7 10 29 22 18 27 28 21 1 
11.4206 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 26 17 7 10 29 22 18 27 28 21 1 
11.4206 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 26 17 7 10 29 22 18 27 28 21 1 
11.4206 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 26 17 7 10 29 22 18 27 28 21 1 
11.4206 1 9 30 24 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 26 17 7 10 29 22 18 27 28 21 1 
11.3793 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.3793 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.3793 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.3793 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.3793 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.3793 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.3793 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 31 18 27 28 21 1 
11.3792 1 9 30 24 22 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 28 8 31 18 27 21 1 
10.8965 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 27 28 21 1 
10.8965 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 8 27 28 21 1 
10.8965 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 28 8 27 21 1 
10.8965 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 28 8 27 21 1 
10.8965 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 19 2 32 23 20 28 8 27 21 1 
10.6315 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 19 2 32 23 20 8 27 28 21 1 
10.6315 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 19 2 32 23 20 8 27 28 21 1 
10.5985 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 2 19 32 23 20 8 27 28 21 1 
10.5985 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 2 19 32 23 20 8 27 28 21 1 
10.5984 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 2 19 32 23 20 28 8 27 21 1 
10.5984 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 6 25 4 2 19 32 23 20 28 8 27 21 1 
10.5563 1 24 22 31 18 29 10 7 17 26 16 3 30 9 15 14 13 12 11 5 25 6 4 2 19 32 23 20 8 27 28 21 1 
10.3335 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 8 27 28 21 1 
10.3327 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.3327 1 9 30 24 22 31 18 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.2936 1 9 30 24 31 18 22 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.2936 1 9 30 24 31 18 22 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.2936 1 9 30 24 31 18 22 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.2936 1 9 30 24 31 18 22 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.2936 1 9 30 24 31 18 22 29 10 7 17 26 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.1326 1 9 30 31 18 22 29 10 7 17 26 24 16 3 15 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
10.0291 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 20 28 27 8 21 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
9.38866 1 9 30 15 31 18 22 29 10 7 17 26 24 16 3 14 13 12 11 5 25 6 4 2 19 32 23 21 20 28 27 8 1 
