0.35 0.998875 0.000879762
0.5 0.87264 0.0233209
0.6 0.58254 0.0293606
0.7 0.479865 0.0157347
0.8 0.300244 0.0114172
0.9 0.198234 0.00907455
1 0.139612 0.00596055
1.1 0.115587 0.00538749
1.2 0.0826792 0.00401304
1.3 0.069 0.0035829
1.4 0.0583804 0.00309003
1.5 0.049864 0.002639
1.6 0.0471144 0.00281202
1.7 0.040668 0.00228477
1.8 0.0380464 0.0019655
1.9 0.0312804 0.00179414
2 0.0277608 0.00178182
2.2 0.0223564 0.00132797
2.5 0.0191548 0.00112893
2.7 0.0138384 0.00119622
3 0.0147684 0.00107349
