0.35 141.818 0.525062
0.5 71.669 2.29734
0.6 41.8 1.58415
0.7 24.3208 0.78098
0.8 14.7955 0.379392
0.9 10.0346 0.245783
1 7.31509 0.131552
1.1 5.71814 0.0932538
1.2 4.46574 0.0610495
1.3 3.60854 0.0468551
1.4 2.95978 0.0342456
1.5 2.49789 0.0263995
1.6 2.17897 0.022143
1.7 1.89526 0.0195909
1.8 1.67886 0.0164909
1.9 1.49098 0.0127138
2 1.34528 0.0105093
2.2 1.11644 0.00926162
2.5 0.886563 0.00725702
2.7 0.77476 0.00594303
3 0.647501 0.00467276
